"celebrityid","fullname","Analysis Date","Basic Positive","Basic Neutral","Basic Negative"
20644,"Ricky Whittle",2010-12-11,48,30,5
20644,"Ricky Whittle",2010-12-12,46,23,4
20644,"Ricky Whittle",2010-12-13,39,19,8
20644,"Ricky Whittle",2010-12-14,5,15,0
20644,"Ricky Whittle",2010-12-15,20,13,2
20644,"Ricky Whittle",2010-12-16,40,28,1
20644,"Ricky Whittle",2010-12-17,11,16,1
20644,"Ricky Whittle",2010-12-18,55,35,14
20644,"Ricky Whittle",2010-12-19,13,18,2
20644,"Ricky Whittle",2010-12-20,19,9,1
20644,"Ricky Whittle",2010-12-21,98,33,7
20644,"Ricky Whittle",2010-12-22,51,32,5
20644,"Ricky Whittle",2010-12-23,231,129,27
20644,"Ricky Whittle",2010-12-24,28,13,1
20644,"Ricky Whittle",2010-12-25,53,15,2
20644,"Ricky Whittle",2010-12-26,46,17,5
20644,"Ricky Whittle",2010-12-27,20,16,2
20644,"Ricky Whittle",2010-12-28,13,12,0
20644,"Ricky Whittle",2010-12-29,47,27,7
20644,"Ricky Whittle",2010-12-30,211,32,4
20644,"Ricky Whittle",2010-12-31,247,46,9
20644,"Ricky Whittle",2011-01-01,36,16,7
20644,"Ricky Whittle",2011-01-02,44,18,1
20644,"Ricky Whittle",2011-01-03,21,20,1
20644,"Ricky Whittle",2011-01-04,29,18,4
20644,"Ricky Whittle",2011-01-05,19,25,3
20644,"Ricky Whittle",2011-01-06,20,14,2
20644,"Ricky Whittle",2011-01-07,40,31,3
20644,"Ricky Whittle",2011-01-08,43,24,4
20644,"Ricky Whittle",2011-01-09,92,66,17
20644,"Ricky Whittle",2011-01-10,65,27,8
20644,"Ricky Whittle",2011-01-11,18,32,2
20644,"Ricky Whittle",2011-01-12,21,25,2
20644,"Ricky Whittle",2011-01-13,59,26,2
20644,"Ricky Whittle",2011-01-14,56,41,1
20644,"Ricky Whittle",2011-01-15,94,57,12
20644,"Ricky Whittle",2011-01-16,55,41,6
20644,"Ricky Whittle",2011-01-17,88,40,4
20644,"Ricky Whittle",2011-01-18,40,28,3
20644,"Ricky Whittle",2011-01-19,50,33,6
20644,"Ricky Whittle",2011-01-20,17,20,1
20644,"Ricky Whittle",2011-01-21,53,57,5
20644,"Ricky Whittle",2011-01-22,68,47,10
20644,"Ricky Whittle",2011-01-23,95,45,15
20644,"Ricky Whittle",2011-01-24,52,25,2
20644,"Ricky Whittle",2011-01-25,34,25,3
20644,"Ricky Whittle",2011-01-26,16,18,0
20644,"Ricky Whittle",2011-01-27,45,32,6
20644,"Ricky Whittle",2011-01-28,53,75,7
20644,"Ricky Whittle",2011-01-29,40,61,4
20644,"Ricky Whittle",2011-01-30,24,20,0
20644,"Ricky Whittle",2011-01-31,45,39,5
20644,"Ricky Whittle",2011-02-01,85,81,14
20644,"Ricky Whittle",2011-02-02,116,46,9
20644,"Ricky Whittle",2011-02-03,60,36,4
20644,"Ricky Whittle",2011-02-04,44,46,7
20644,"Ricky Whittle",2011-02-05,44,28,2
20644,"Ricky Whittle",2011-02-06,63,29,5
20644,"Ricky Whittle",2011-02-07,36,26,0
20644,"Ricky Whittle",2011-02-08,39,16,1
20644,"Ricky Whittle",2011-02-09,56,38,5
20644,"Ricky Whittle",2011-02-10,88,42,8
20644,"Ricky Whittle",2011-02-11,107,63,11
20644,"Ricky Whittle",2011-02-12,55,45,5
20644,"Ricky Whittle",2011-02-13,66,21,3
20644,"Ricky Whittle",2011-02-14,125,44,8
20644,"Ricky Whittle",2011-02-15,96,38,13
20644,"Ricky Whittle",2011-02-16,62,21,6
20644,"Ricky Whittle",2011-02-17,23,7,0
20644,"Ricky Whittle",2011-02-18,35,29,3
20644,"Ricky Whittle",2011-02-19,5,5,2
20644,"Ricky Whittle",2011-02-20,17,20,2
20644,"Ricky Whittle",2011-02-21,8,4,0
20644,"Ricky Whittle",2011-02-22,79,30,8
20644,"Ricky Whittle",2011-02-23,25,14,4
20644,"Ricky Whittle",2011-02-24,26,21,0
20644,"Ricky Whittle",2011-02-25,13,20,0
20644,"Ricky Whittle",2011-02-26,19,17,2
20644,"Ricky Whittle",2011-02-27,22,16,1
20644,"Ricky Whittle",2011-02-28,16,25,0
20644,"Ricky Whittle",2011-03-01,20,31,2
20644,"Ricky Whittle",2011-03-02,21,19,4
20644,"Ricky Whittle",2011-03-03,31,20,4
20644,"Ricky Whittle",2011-03-04,8,10,3
20644,"Ricky Whittle",2011-03-05,5,6,0
20644,"Ricky Whittle",2011-03-06,17,8,2
20644,"Ricky Whittle",2011-03-07,6,1,0
20644,"Ricky Whittle",2011-03-08,12,9,4
20644,"Ricky Whittle",2011-03-09,4,4,0
20644,"Ricky Whittle",2011-03-10,8,8,2
20644,"Ricky Whittle",2011-03-11,15,16,3
20644,"Ricky Whittle",2011-03-12,10,6,1
20644,"Ricky Whittle",2011-03-13,9,5,0
20644,"Ricky Whittle",2011-03-14,63,24,7
20644,"Ricky Whittle",2011-03-15,19,19,4
20644,"Ricky Whittle",2011-03-16,9,9,1
20644,"Ricky Whittle",2011-03-17,13,10,3
20644,"Ricky Whittle",2011-03-18,31,18,0
20644,"Ricky Whittle",2011-03-19,20,6,1
20644,"Ricky Whittle",2011-03-20,20,22,5
20644,"Ricky Whittle",2011-03-21,19,30,4
20644,"Ricky Whittle",2011-03-22,7,12,1
20644,"Ricky Whittle",2011-03-23,15,20,1
