"celebrityid","fullname","Analysis Date","Basic Positive","Basic Neutral","Basic Negative"
1039,"Jared Leto",2010-09-22,1685,1430,366
1039,"Jared Leto",2010-09-23,1746,1777,303
1039,"Jared Leto",2010-09-24,2272,1951,414
1039,"Jared Leto",2010-09-25,1682,1492,374
1039,"Jared Leto",2010-09-26,1850,1468,277
1039,"Jared Leto",2010-09-27,4209,3241,811
1039,"Jared Leto",2010-09-28,2665,2193,586
1039,"Jared Leto",2010-09-29,2228,1882,426
1039,"Jared Leto",2010-09-30,1791,1337,421
1039,"Jared Leto",2010-10-01,1644,1314,325
1039,"Jared Leto",2010-10-02,1670,1529,334
1039,"Jared Leto",2010-10-03,2436,2087,544
1039,"Jared Leto",2010-10-04,1382,1349,310
1039,"Jared Leto",2010-10-05,1575,1505,381
1039,"Jared Leto",2010-10-06,1354,1375,297
1039,"Jared Leto",2010-10-07,1398,1495,291
1039,"Jared Leto",2010-10-08,1734,1802,391
1039,"Jared Leto",2010-10-09,1833,1988,504
1039,"Jared Leto",2010-10-10,1861,2118,472
1039,"Jared Leto",2010-10-11,1892,2194,392
1039,"Jared Leto",2010-10-12,1573,1844,360
1039,"Jared Leto",2010-10-13,1469,1483,277
1039,"Jared Leto",2010-10-14,1476,1623,283
1039,"Jared Leto",2010-10-15,1523,1658,305
1039,"Jared Leto",2010-10-16,1361,1152,309
1039,"Jared Leto",2010-10-17,1344,1247,226
1039,"Jared Leto",2010-10-18,1425,1234,266
1039,"Jared Leto",2010-10-19,3102,1567,480
1039,"Jared Leto",2010-10-20,1386,1146,233
1039,"Jared Leto",2010-10-21,1963,1698,459
1039,"Jared Leto",2010-10-22,2041,2004,522
1039,"Jared Leto",2010-10-23,1768,1844,365
1039,"Jared Leto",2010-10-24,1235,1338,233
1039,"Jared Leto",2010-10-25,1161,1223,245
1039,"Jared Leto",2010-10-26,1576,1258,277
1039,"Jared Leto",2010-10-27,1573,1472,368
1039,"Jared Leto",2010-10-28,2382,2019,516
1039,"Jared Leto",2010-10-29,1503,1567,315
1039,"Jared Leto",2010-10-30,1487,1296,261
1039,"Jared Leto",2010-10-31,1944,1750,301
1039,"Jared Leto",2010-11-01,1940,1679,333
1039,"Jared Leto",2010-11-02,1872,1928,401
1039,"Jared Leto",2010-11-03,1642,1446,298
1039,"Jared Leto",2010-11-04,2459,2513,589
1039,"Jared Leto",2010-11-05,1715,1791,298
1039,"Jared Leto",2010-11-06,1484,1338,325
1039,"Jared Leto",2010-11-07,10695,4504,992
1039,"Jared Leto",2010-11-08,6722,3860,1166
1039,"Jared Leto",2010-11-09,3362,2654,725
1039,"Jared Leto",2010-11-10,4301,3316,928
1039,"Jared Leto",2010-11-11,4891,3438,928
1039,"Jared Leto",2010-11-12,4611,3961,752
1039,"Jared Leto",2010-11-13,4610,4138,873
1039,"Jared Leto",2010-11-14,4800,3671,1029
1039,"Jared Leto",2010-11-15,3413,2507,657
1039,"Jared Leto",2010-11-16,4049,2936,911
1039,"Jared Leto",2010-11-17,2827,2495,687
1039,"Jared Leto",2010-11-18,1972,1685,394
1039,"Jared Leto",2010-11-19,2469,2296,379
1039,"Jared Leto",2010-11-20,2601,1886,379
1039,"Jared Leto",2010-11-21,197,129,42
1039,"Jared Leto",2010-11-22,1648,1344,292
1039,"Jared Leto",2010-11-23,1750,1637,349
1039,"Jared Leto",2010-11-24,2434,1677,330
1039,"Jared Leto",2010-11-25,2181,1594,334
1039,"Jared Leto",2010-11-26,2356,1811,394
1039,"Jared Leto",2010-11-27,3112,2424,544
1039,"Jared Leto",2010-11-28,3119,2826,1183
1039,"Jared Leto",2010-11-29,3773,2700,1137
1039,"Jared Leto",2010-11-30,4275,2997,1031
1039,"Jared Leto",2010-12-01,3838,3000,843
1039,"Jared Leto",2010-12-02,3351,2672,695
1039,"Jared Leto",2010-12-03,3205,2657,600
1039,"Jared Leto",2010-12-04,3763,2473,583
1039,"Jared Leto",2010-12-05,2312,1854,427
1039,"Jared Leto",2010-12-06,2622,1907,453
1039,"Jared Leto",2010-12-07,2700,1952,438
1039,"Jared Leto",2010-12-08,3393,2720,536
1039,"Jared Leto",2010-12-09,2888,2565,500
1039,"Jared Leto",2010-12-10,2285,1995,413
1039,"Jared Leto",2010-12-11,5548,3300,1223
1039,"Jared Leto",2010-12-12,3833,3182,604
1039,"Jared Leto",2010-12-13,4186,3252,754
1039,"Jared Leto",2010-12-14,2940,2315,479
1039,"Jared Leto",2010-12-15,4602,3184,743
1039,"Jared Leto",2010-12-16,4228,3021,863
1039,"Jared Leto",2010-12-17,3073,2392,543
1039,"Jared Leto",2010-12-18,6223,3818,1342
1039,"Jared Leto",2010-12-19,2221,1864,426
1039,"Jared Leto",2010-12-20,2588,2569,435
1039,"Jared Leto",2010-12-21,1765,1918,306
1039,"Jared Leto",2010-12-22,1444,1318,254
1039,"Jared Leto",2010-12-23,1995,1676,239
1039,"Jared Leto",2010-12-24,3029,1935,224
1039,"Jared Leto",2010-12-25,8710,2995,356
1039,"Jared Leto",2010-12-26,23118,8282,1014
1039,"Jared Leto",2010-12-27,4649,1997,323
1039,"Jared Leto",2010-12-28,3808,2189,316
1039,"Jared Leto",2010-12-29,2586,2483,478
1039,"Jared Leto",2010-12-30,3759,2723,575
1039,"Jared Leto",2010-12-31,4389,1787,262
1039,"Jared Leto",2011-01-01,3288,1865,334
1039,"Jared Leto",2011-01-02,1216,1338,291
1039,"Jared Leto",2011-01-03,3508,6217,1298
1039,"Jared Leto",2011-01-04,2749,2358,500
1039,"Jared Leto",2011-01-05,1570,1424,289
1039,"Jared Leto",2011-01-06,1484,1446,298
1039,"Jared Leto",2011-01-07,1308,1387,256
1039,"Jared Leto",2011-01-08,1386,1246,287
1039,"Jared Leto",2011-01-09,1373,1429,276
1039,"Jared Leto",2011-01-10,2093,1857,382
1039,"Jared Leto",2011-01-11,2457,1756,507
1039,"Jared Leto",2011-01-12,2194,2425,377
1039,"Jared Leto",2011-01-13,1877,2261,385
1039,"Jared Leto",2011-01-14,1702,1709,314
1039,"Jared Leto",2011-01-15,1598,2284,282
1039,"Jared Leto",2011-01-16,1760,2011,344
1039,"Jared Leto",2011-01-17,1989,2136,330
1039,"Jared Leto",2011-01-18,2410,2148,419
1039,"Jared Leto",2011-01-19,1922,2064,349
1039,"Jared Leto",2011-01-20,1509,1625,275
1039,"Jared Leto",2011-01-21,1618,1454,226
1039,"Jared Leto",2011-01-22,1706,1664,312
1039,"Jared Leto",2011-01-23,1459,1557,292
1039,"Jared Leto",2011-01-24,2263,2065,351
1039,"Jared Leto",2011-01-25,1686,2040,277
1039,"Jared Leto",2011-01-26,1650,1581,288
1039,"Jared Leto",2011-01-27,1641,1581,255
1039,"Jared Leto",2011-01-28,2190,2175,383
1039,"Jared Leto",2011-01-29,1711,1610,329
1039,"Jared Leto",2011-01-30,2961,2656,472
1039,"Jared Leto",2011-01-31,1580,1557,361
1039,"Jared Leto",2011-02-01,1449,1352,319
1039,"Jared Leto",2011-02-02,1907,1819,291
1039,"Jared Leto",2011-02-03,1611,1898,321
1039,"Jared Leto",2011-02-04,2908,2587,425
1039,"Jared Leto",2011-02-05,1622,1572,261
1039,"Jared Leto",2011-02-06,2756,3247,503
1039,"Jared Leto",2011-02-07,2268,2365,436
1039,"Jared Leto",2011-02-08,2513,2484,465
1039,"Jared Leto",2011-02-09,2001,2020,329
1039,"Jared Leto",2011-02-10,1725,1746,344
1039,"Jared Leto",2011-02-11,3064,2696,508
1039,"Jared Leto",2011-02-12,3132,2380,364
1039,"Jared Leto",2011-02-13,7003,5363,750
