"celebrityid","fullname","Analysis Date","Basic Positive","Basic Neutral","Basic Negative"
17126,"Jose Mourinho",2010-08-30,72,604,232
17126,"Jose Mourinho",2010-08-31,41,308,84
17126,"Jose Mourinho",2010-09-01,100,933,228
17126,"Jose Mourinho",2010-09-02,95,819,257
17126,"Jose Mourinho",2010-09-03,119,500,237
17126,"Jose Mourinho",2010-09-04,33,218,50
17126,"Jose Mourinho",2010-09-05,27,220,48
17126,"Jose Mourinho",2010-09-06,42,295,52
17126,"Jose Mourinho",2010-09-07,75,472,114
17126,"Jose Mourinho",2010-09-08,62,409,68
17126,"Jose Mourinho",2010-09-09,52,379,50
17126,"Jose Mourinho",2010-09-10,54,570,89
17126,"Jose Mourinho",2010-09-11,95,549,80
17126,"Jose Mourinho",2010-09-12,118,459,68
17126,"Jose Mourinho",2010-09-13,113,367,104
17126,"Jose Mourinho",2010-09-14,96,622,112
17126,"Jose Mourinho",2010-09-15,189,1327,180
17126,"Jose Mourinho",2010-09-16,207,815,101
17126,"Jose Mourinho",2010-09-17,141,780,443
17126,"Jose Mourinho",2010-09-18,82,402,134
17126,"Jose Mourinho",2010-09-19,81,439,254
17126,"Jose Mourinho",2010-09-20,71,658,173
17126,"Jose Mourinho",2010-09-21,71,665,155
17126,"Jose Mourinho",2010-09-22,76,444,130
17126,"Jose Mourinho",2010-09-23,70,450,162
17126,"Jose Mourinho",2010-09-24,51,519,121
17126,"Jose Mourinho",2010-09-25,62,640,315
17126,"Jose Mourinho",2010-09-26,27,235,224
17126,"Jose Mourinho",2010-09-27,44,458,321
17126,"Jose Mourinho",2010-09-28,92,687,177
17126,"Jose Mourinho",2010-09-29,85,443,115
17126,"Jose Mourinho",2010-09-30,50,394,82
17126,"Jose Mourinho",2010-10-01,36,470,48
17126,"Jose Mourinho",2010-10-02,58,473,119
17126,"Jose Mourinho",2010-10-03,115,451,116
17126,"Jose Mourinho",2010-10-04,70,314,93
17126,"Jose Mourinho",2010-10-05,74,589,125
17126,"Jose Mourinho",2010-10-06,75,388,60
17126,"Jose Mourinho",2010-10-07,50,341,62
17126,"Jose Mourinho",2010-10-08,67,616,90
17126,"Jose Mourinho",2010-10-09,27,128,29
17126,"Jose Mourinho",2010-10-10,89,318,36
17126,"Jose Mourinho",2010-10-11,62,402,67
17126,"Jose Mourinho",2010-10-12,34,410,61
17126,"Jose Mourinho",2010-10-13,212,239,69
17126,"Jose Mourinho",2010-10-14,132,410,92
17126,"Jose Mourinho",2010-10-15,144,446,112
17126,"Jose Mourinho",2010-10-16,63,433,72
17126,"Jose Mourinho",2010-10-17,63,299,75
17126,"Jose Mourinho",2010-10-18,92,1021,132
17126,"Jose Mourinho",2010-10-19,368,1276,268
17126,"Jose Mourinho",2010-10-20,379,1185,156
17126,"Jose Mourinho",2010-10-21,189,319,67
17126,"Jose Mourinho",2010-10-22,108,340,71
17126,"Jose Mourinho",2010-10-23,234,672,128
17126,"Jose Mourinho",2010-10-24,84,432,39
17126,"Jose Mourinho",2010-10-25,129,505,89
17126,"Jose Mourinho",2010-10-26,168,759,121
17126,"Jose Mourinho",2010-10-27,113,389,105
17126,"Jose Mourinho",2010-10-28,85,405,60
17126,"Jose Mourinho",2010-10-29,140,433,58
17126,"Jose Mourinho",2010-10-30,103,336,57
17126,"Jose Mourinho",2010-10-31,68,568,46
17126,"Jose Mourinho",2010-11-01,63,365,62
17126,"Jose Mourinho",2010-11-02,91,465,87
17126,"Jose Mourinho",2010-11-03,289,877,160
17126,"Jose Mourinho",2010-11-04,69,617,98
17126,"Jose Mourinho",2010-11-05,62,302,92
17126,"Jose Mourinho",2010-11-06,37,355,80
17126,"Jose Mourinho",2010-11-07,112,542,75
17126,"Jose Mourinho",2010-11-08,53,257,66
17126,"Jose Mourinho",2010-11-09,46,319,63
17126,"Jose Mourinho",2010-11-10,110,446,99
17126,"Jose Mourinho",2010-11-11,73,374,81
17126,"Jose Mourinho",2010-11-12,49,974,211
17126,"Jose Mourinho",2010-11-13,24,459,119
17126,"Jose Mourinho",2010-11-14,82,486,90
17126,"Jose Mourinho",2010-11-15,82,507,116
17126,"Jose Mourinho",2010-11-16,102,392,152
17126,"Jose Mourinho",2010-11-17,60,258,239
17126,"Jose Mourinho",2010-11-18,49,479,97
17126,"Jose Mourinho",2010-11-19,58,449,104
17126,"Jose Mourinho",2010-11-20,110,539,76
17126,"Jose Mourinho",2010-11-21,58,280,62
17126,"Jose Mourinho",2010-11-22,143,906,132
17126,"Jose Mourinho",2010-11-23,262,1089,241
17126,"Jose Mourinho",2010-11-24,157,758,369
17126,"Jose Mourinho",2010-11-25,202,1199,411
17126,"Jose Mourinho",2010-11-26,152,994,502
17126,"Jose Mourinho",2010-11-27,123,826,191
17126,"Jose Mourinho",2010-11-28,165,946,153
17126,"Jose Mourinho",2010-11-29,963,2744,988
17126,"Jose Mourinho",2010-11-30,415,1837,740
17126,"Jose Mourinho",2010-12-01,92,703,166
17126,"Jose Mourinho",2010-12-02,44,533,79
17126,"Jose Mourinho",2010-12-03,82,645,141
17126,"Jose Mourinho",2010-12-04,68,765,130
17126,"Jose Mourinho",2010-12-05,45,292,240
17126,"Jose Mourinho",2010-12-06,473,559,146
17126,"Jose Mourinho",2010-12-07,73,632,83
17126,"Jose Mourinho",2010-12-08,77,586,140
17126,"Jose Mourinho",2010-12-09,59,382,70
17126,"Jose Mourinho",2010-12-10,48,380,44
17126,"Jose Mourinho",2010-12-11,160,276,69
17126,"Jose Mourinho",2010-12-12,51,477,69
17126,"Jose Mourinho",2010-12-13,54,500,39
17126,"Jose Mourinho",2010-12-14,64,564,36
17126,"Jose Mourinho",2010-12-15,41,492,27
17126,"Jose Mourinho",2010-12-16,73,267,48
17126,"Jose Mourinho",2010-12-17,83,518,75
17126,"Jose Mourinho",2010-12-18,78,606,225
17126,"Jose Mourinho",2010-12-19,127,405,81
17126,"Jose Mourinho",2010-12-20,154,653,198
17126,"Jose Mourinho",2010-12-21,136,672,137
17126,"Jose Mourinho",2010-12-22,69,630,186
17126,"Jose Mourinho",2010-12-23,187,768,149
17126,"Jose Mourinho",2010-12-24,141,442,55
17126,"Jose Mourinho",2010-12-25,51,347,33
17126,"Jose Mourinho",2010-12-26,128,316,83
17126,"Jose Mourinho",2010-12-27,135,505,58
17126,"Jose Mourinho",2010-12-28,63,345,104
17126,"Jose Mourinho",2010-12-29,120,498,92
17126,"Jose Mourinho",2010-12-30,105,561,46
17126,"Jose Mourinho",2010-12-31,90,443,87
17126,"Jose Mourinho",2011-01-01,60,372,38
17126,"Jose Mourinho",2011-01-02,70,489,57
17126,"Jose Mourinho",2011-01-03,240,792,99
17126,"Jose Mourinho",2011-01-04,64,346,84
17126,"Jose Mourinho",2011-01-05,61,541,100
17126,"Jose Mourinho",2011-01-06,73,475,98
17126,"Jose Mourinho",2011-01-07,82,321,75
17126,"Jose Mourinho",2011-01-08,67,523,50
17126,"Jose Mourinho",2011-01-09,288,612,108
17126,"Jose Mourinho",2011-01-10,1714,2329,278
17126,"Jose Mourinho",2011-01-11,414,928,100
17126,"Jose Mourinho",2011-01-12,131,460,79
17126,"Jose Mourinho",2011-01-13,120,502,67
17126,"Jose Mourinho",2011-01-14,72,353,57
17126,"Jose Mourinho",2011-01-15,83,474,53
17126,"Jose Mourinho",2011-01-16,94,543,142
17126,"Jose Mourinho",2011-01-17,96,621,101
17126,"Jose Mourinho",2011-01-18,60,398,84
17126,"Jose Mourinho",2011-01-19,98,675,226
17126,"Jose Mourinho",2011-01-20,111,895,201
17126,"Jose Mourinho",2011-01-21,78,802,166
17126,"Jose Mourinho",2011-01-22,37,388,93
17126,"Jose Mourinho",2011-01-23,74,515,73
17126,"Jose Mourinho",2011-01-24,107,566,98
17126,"Jose Mourinho",2011-01-25,189,800,119
17126,"Jose Mourinho",2011-01-26,777,606,176
17126,"Jose Mourinho",2011-01-27,79,676,88
17126,"Jose Mourinho",2011-01-28,56,272,42
17126,"Jose Mourinho",2011-01-29,41,475,53
17126,"Jose Mourinho",2011-01-30,96,652,192
17126,"Jose Mourinho",2011-01-31,52,274,109
17126,"Jose Mourinho",2011-02-01,36,327,77
17126,"Jose Mourinho",2011-02-02,92,393,69
17126,"Jose Mourinho",2011-02-03,51,358,77
17126,"Jose Mourinho",2011-02-04,31,201,48
17126,"Jose Mourinho",2011-02-05,73,322,33
17126,"Jose Mourinho",2011-02-06,121,321,61
17126,"Jose Mourinho",2011-02-07,81,451,79
17126,"Jose Mourinho",2011-02-08,65,446,42
17126,"Jose Mourinho",2011-02-09,44,329,43
17126,"Jose Mourinho",2011-02-10,80,422,52
17126,"Jose Mourinho",2011-02-11,54,342,31
17126,"Jose Mourinho",2011-02-12,59,171,27
17126,"Jose Mourinho",2011-02-13,99,361,84
17126,"Jose Mourinho",2011-02-14,103,280,78
17126,"Jose Mourinho",2011-02-15,46,199,66
17126,"Jose Mourinho",2011-02-16,56,159,46
17126,"Jose Mourinho",2011-02-17,126,194,64
17126,"Jose Mourinho",2011-02-18,87,426,76
17126,"Jose Mourinho",2011-02-19,201,674,101
17126,"Jose Mourinho",2011-02-20,108,482,53
17126,"Jose Mourinho",2011-02-21,132,772,92
17126,"Jose Mourinho",2011-02-22,295,865,177
17126,"Jose Mourinho",2011-02-23,120,690,114
17126,"Jose Mourinho",2011-02-24,85,512,57
17126,"Jose Mourinho",2011-02-25,67,299,56
17126,"Jose Mourinho",2011-02-26,59,424,88
17126,"Jose Mourinho",2011-02-27,45,382,82
17126,"Jose Mourinho",2011-02-28,32,294,74
17126,"Jose Mourinho",2011-03-01,49,297,75
17126,"Jose Mourinho",2011-03-02,136,515,136
17126,"Jose Mourinho",2011-03-03,117,731,92
17126,"Jose Mourinho",2011-03-04,123,1073,373
17126,"Jose Mourinho",2011-03-05,61,879,245
17126,"Jose Mourinho",2011-03-06,52,405,52
17126,"Jose Mourinho",2011-03-07,46,213,43
17126,"Jose Mourinho",2011-03-08,47,185,47
17126,"Jose Mourinho",2011-03-09,18,149,38
17126,"Jose Mourinho",2011-03-10,37,153,29
17126,"Jose Mourinho",2011-03-11,72,673,62
17126,"Jose Mourinho",2011-03-12,135,535,91
17126,"Jose Mourinho",2011-03-13,88,384,62
17126,"Jose Mourinho",2011-03-14,52,617,74
17126,"Jose Mourinho",2011-03-15,86,618,96
17126,"Jose Mourinho",2011-03-16,319,1071,180
17126,"Jose Mourinho",2011-03-17,79,657,142
17126,"Jose Mourinho",2011-03-18,161,695,74
17126,"Jose Mourinho",2011-03-19,97,527,68
17126,"Jose Mourinho",2011-03-20,102,371,57
17126,"Jose Mourinho",2011-03-21,122,524,56
17126,"Jose Mourinho",2011-03-22,177,781,82
17126,"Jose Mourinho",2011-03-23,264,1486,115
17126,"Jose Mourinho",2011-03-24,121,502,47
17126,"Jose Mourinho",2011-03-25,59,283,16
17126,"Jose Mourinho",2011-03-26,30,149,22
17126,"Jose Mourinho",2011-03-27,47,350,63
17126,"Jose Mourinho",2011-03-28,89,1419,142
17126,"Jose Mourinho",2011-03-29,50,604,114
17126,"Jose Mourinho",2011-03-30,24,258,54
17126,"Jose Mourinho",2011-03-31,55,215,35
17126,"Jose Mourinho",2011-04-01,64,728,100
17126,"Jose Mourinho",2011-04-02,534,1502,534
17126,"Jose Mourinho",2011-04-03,137,827,131
17126,"Jose Mourinho",2011-04-04,92,1508,172
17126,"Jose Mourinho",2011-04-05,440,1681,289
17126,"Jose Mourinho",2011-04-06,125,891,144
17126,"Jose Mourinho",2011-04-07,46,239,45
17126,"Jose Mourinho",2011-04-08,53,341,57
17126,"Jose Mourinho",2011-04-09,71,301,30
17126,"Jose Mourinho",2011-04-10,33,110,31
17126,"Jose Mourinho",2011-04-11,60,297,59
17126,"Jose Mourinho",2011-04-12,115,1080,134
17126,"Jose Mourinho",2011-04-13,568,1620,242
17126,"Jose Mourinho",2011-04-14,198,1458,166
17126,"Jose Mourinho",2011-04-15,162,1284,176
17126,"Jose Mourinho",2011-04-16,594,1595,311
17126,"Jose Mourinho",2011-04-17,119,1233,118
17126,"Jose Mourinho",2011-04-18,111,970,158
17126,"Jose Mourinho",2011-04-19,86,1008,160
17126,"Jose Mourinho",2011-04-20,1911,2649,380
17126,"Jose Mourinho",2011-04-21,437,1654,154
17126,"Jose Mourinho",2011-04-22,132,677,80
17126,"Jose Mourinho",2011-04-23,133,1040,144
17126,"Jose Mourinho",2011-04-24,126,555,77
17126,"Jose Mourinho",2011-04-25,95,656,61
17126,"Jose Mourinho",2011-04-26,464,2038,204
17126,"Jose Mourinho",2011-04-27,1792,4292,1276
17126,"Jose Mourinho",2011-04-28,545,3671,1388
17126,"Jose Mourinho",2011-04-29,281,2186,640
17126,"Jose Mourinho",2011-04-30,208,1116,332
17126,"Jose Mourinho",2011-05-01,79,713,191
17126,"Jose Mourinho",2011-05-02,168,1144,449
17126,"Jose Mourinho",2011-05-03,538,1971,642
17126,"Jose Mourinho",2011-05-04,161,1330,341
